longitude,latitude,temperature
73.50642170716257,4.167168417058831,30.37
73.51747454825707,4.167183756884722,28.9
73.51223101041741,4.173899002055056,36.7
73.5082319863864,4.1687227352780445,30.11
73.5087138251773,4.177682062860614,22.3
73.50405748312352,4.176893613457256,32.79
73.5174593277064,4.171006662499826,37.03
73.50336278933842,4.178045957064094,32.71
73.50980731120133,4.170444355599133,29.73
73.5039860581854,4.170727645462866,31.04
73.4991782856384,4.1809990199365155,26.44
73.5032524442257,4.181327774164881,36.25
73.50948442056847,4.1791217606421,38.65
73.51459310066389,4.1681780489722815,23.77
73.50599487473522,4.176446350297095,22.91
73.50262517824522,4.172258031019294,22.09
73.50386664365644,4.171821316093493,23.55
73.50147673668728,4.174011330294416,29.55
73.50988739584675,4.174746059343355,20.5
73.51923049264958,4.180997351274867,39.84
73.50040799869993,4.175642171182638,21.85
73.49991592481165,4.181975905638824,24.22
73.51286699261983,4.180472308340053,31.16
73.5037148033565,4.179868944548814,27.02
73.50991314177777,4.1739914398473035,26.41
73.51565116125886,4.171716641179871,25.07
73.51017918233511,4.1699460976220895,32.73
73.50733653715496,4.180772050332743,29.95
73.50349582276704,4.176371560302306,25.61
73.49900218205978,4.174069167264674,30.59
73.50783542772274,4.169769614409276,30.96
73.51882725965724,4.17424265899067,21.62
73.50025768735925,4.170007042257249,34.62
73.5088903068396,4.177531453360046,39.86
73.49974113560478,4.175973797606127,35.87
73.51606488578025,4.175701132282578,33.44
73.50084928508535,4.171757878018746,23.9
73.50906737751119,4.1745526018155035,22.73
73.51299521343495,4.179641085866803,21.87
73.5191439098846,4.174813367121614,24.94
73.504663936314,4.181573680322408,36.62
73.51141865263861,4.175058571925917,35.72
73.50485154076051,4.18200409600166,29.74
73.50605671086008,4.1735072430489515,33.44
73.50992684755114,4.169772706257733,24.53
73.51640257542367,4.181073792110472,23.47
73.50971468198007,4.1700809321137,37.75
73.50626618366545,4.181552752567576,37.73
73.49907214986817,4.169553741250633,34.49
73.51573594388128,4.169766440556395,38.75
73.512101658693,4.170261496519923,20.71
73.50218728275762,4.1816255056114,22.92
73.51878256765865,4.16976890596491,33.17
73.50754015046795,4.181102359727258,26.58
73.50997635678257,4.180142031382371,33.02
73.5129487304676,4.169835093619401,21.28
73.50913101264133,4.177408581815176,21.67
73.50352427275872,4.170850208285103,24.97
73.51888315995251,4.176418989334626,34.27
73.50063851389858,4.1727256484037465,21.5
73.51595299677489,4.180417749140322,24.0
73.50925583883102,4.168760342826597,38.16
73.50267376013187,4.1778239356587985,31.85
73.501910971282,4.175407923000034,27.17
73.49878735663715,4.167224189200193,39.38
73.51388349917404,4.174198483770776,27.86
73.51412392432773,4.17280755664661,39.81
73.50325960167805,4.1750817168439935,26.53
73.51746314263539,4.180238071868715,25.96
73.50756567663858,4.172165628938953,29.16
73.51707515914244,4.173014652791697,35.66
73.51946956377283,4.171164340111693,23.29
73.5047403395505,4.179350781218509,33.84
73.5082970702208,4.176246177472259,36.95
73.51133926348712,4.17680154365805,28.19
73.50998570478428,4.172588592410036,24.6
73.505313029515,4.178504550791811,30.67
73.51085374636014,4.168027816613247,20.1
73.506484963298,4.180290179493497,27.1
73.49959170679921,4.178620147997139,31.5
73.50288432872756,4.170983151803533,30.58
73.50320063865388,4.178225451471067,29.79
73.50971815620089,4.171015744251366,30.6
73.51705345820118,4.176492302981247,33.34
73.5107785472299,4.179919275770283,28.6
73.51713550234756,4.1803735736388035,29.71
73.50505802931616,4.168286349164987,37.59
73.5169747674887,4.169087457253521,28.03
73.50773017701361,4.17816987310227,37.81
73.50777676591562,4.171519990629248,23.15
73.50874886644341,4.179596330409043,32.87
73.50544949997678,4.1694725184879005,30.61
73.51487665329027,4.174842879177544,20.15
73.50456516835455,4.172685218213442,36.75
73.50822931668405,4.180167547121807,20.49
73.51888681157551,4.175972908426362,34.6
73.51293228773591,4.178569657715015,38.24
73.5154113705061,4.175575737755297,28.73
73.50562303824708,4.179074482443239,33.26
73.5115029871797,4.173286493643268,38.57
73.50890790304932,4.171581557542769,32.89
73.54222557482308,4.226685655056299,35.36
73.51976527883689,4.189668091514172,20.18
73.5295506718657,4.209142431138434,31.12
73.5204703864198,4.231361620524542,20.68
73.54327096015066,4.201594723695261,39.72
73.5506098986702,4.232493166181057,34.06
73.55635543107769,4.181510284971358,31.1
73.54948635271597,4.194991601859237,27.22
73.54911771915829,4.221470846314671,28.25
73.52424550448832,4.175202696691897,30.49
73.54506914431039,4.190409892297343,31.23
73.5500319801757,4.2102251701667335,36.89
73.5383355123133,4.194343361833669,29.53
73.55650458356953,4.243058077202199,25.36
73.53289786029187,4.188707760513213,29.85
73.55206597104298,4.22466404662821,20.72
73.54903257634862,4.192107640950498,32.67
73.5488671706195,4.212996366138549,29.38
73.53352991732717,4.177723864040645,32.8
73.53325354195152,4.194965768177518,35.41
73.53359442214196,4.197935689517303,30.99
73.54711107442952,4.212331968676393,34.14
73.54144687510933,4.199869490990517,34.34
73.53991342958533,4.188107801130128,37.42
73.5343382742954,4.204174668858756,29.26
73.53996284468,4.223528112207923,33.96
73.5219326482026,4.213932555037851,26.85
73.53034302599411,4.207182648988714,34.68
73.52065053889224,4.2340924337192165,31.96
73.53214342384126,4.186555252963168,25.58
73.52114577506036,4.201423378623301,37.53
73.5204832707833,4.184316505351693,23.52
73.53124596050291,4.223533138607046,27.7
73.54350365171543,4.2081647078617594,23.25
73.5519173895853,4.180670840200374,24.01
73.53859175019271,4.22231842563549,29.55
73.5452659563642,4.179305734264066,35.14
73.54610203444312,4.220720457069283,22.7
73.53240881517519,4.226741756949775,23.38
73.53561836757476,4.210310604650174,22.64
73.5364104048488,4.243195132009765,25.6
73.5472921189549,4.231938848987509,38.08
73.53622774817673,4.244372524979815,31.88
73.52972005585971,4.190902557563682,32.17
73.52215372035273,4.221529079837777,31.85
73.53994837155722,4.218303614570044,21.91
73.52118974350226,4.210033787065299,31.47
73.5421816355636,4.245507367999569,37.81
73.5414192519077,4.236157546311253,39.13
73.5434632212213,4.178240112712572,20.48
73.53473529654354,4.215337009141265,28.88
73.55647762225753,4.238005064466327,21.48
73.5436872015822,4.207894225179097,39.58
73.53828211809862,4.226272273395155,22.09
73.52651526699819,4.222232942443344,20.33
73.54862384209851,4.213282297485619,27.01
73.52231833638862,4.2207979707516525,21.15
73.55232887202445,4.219284211185342,24.38
73.54940078480614,4.225461668974099,31.72
73.5509443215977,4.229859253693404,34.83
73.55501515822293,4.18696087473183,25.12
73.53085623687458,4.201402074949605,36.57
73.53551228189896,4.242395717035933,21.71
73.52939969915701,4.192354498298048,31.64
73.53460642107345,4.212701298800298,21.65
73.53000313102439,4.2053313974159785,35.96
73.54870432666388,4.236506286005133,35.14
73.53470900374317,4.241016478668527,36.46
73.54516871817681,4.2362303330513535,35.69
73.5560300844019,4.212795479482866,36.25
73.52480808220139,4.206433846133579,38.53
73.54237642053158,4.241971443565843,37.32
73.55377538289815,4.231462160680479,36.07
73.52627763367788,4.225283861829544,35.71
73.53668268203457,4.196997009335056,36.17
73.53411997116437,4.199188375621327,37.99
73.54623388412604,4.228258494469256,35.76
73.53942648229484,4.216444078480938,22.08
73.53163317310964,4.199108939341854,35.59
73.53830020740985,4.2070429552591495,39.12
73.53426178421637,4.195166300327517,33.03
73.52541778632626,4.212175554851964,34.76
73.5558170747795,4.178893645886553,20.65
73.52331869382301,4.19387755412095,20.12
73.54101119117693,4.207970290217613,31.09
73.54863293281129,4.237623339245677,27.24
73.52274022843538,4.221301834954272,25.24
73.53543199999463,4.2128409151568995,32.97
73.556682059406,4.24178548418114,29.69
73.55617637371039,4.218170848056851,39.2
73.521292161466,4.197481843280057,29.27
73.52952014055413,4.188926148477337,37.56
73.53216940071353,4.216574318935105,24.97
73.52038136721863,4.202002725006043,23.51
73.55299909410985,4.185078692834096,23.02
73.55397055936585,4.179093485858469,39.72
73.53273010848395,4.20185169518739,36.42
73.53961649222876,4.1835313522512205,26.83
73.53952255730195,4.242509834484871,20.05
73.54310059701076,4.2146104518680465,24.3
73.53375556809995,4.174793652109637,20.5
73.53161700443069,4.196935308912156,20.94
73.51952638841091,4.2057330360605185,23.55
73.53742555637334,4.196849767458739,27.69
73.54322903384947,4.231916816213525,33.69
73.54707952458617,4.232908921663495,21.36
73.52939751314356,4.232058457949108,22.06
73.5439742938347,4.201865985336098,33.32
73.54670693688816,4.238879957713699,32.25
73.52909665328887,4.206400259286177,28.95
73.51936953819416,4.194862851036526,32.49
73.55166071538208,4.180511587127576,38.55
73.55577742434335,4.239872764614968,39.61
73.53367926099895,4.194896057274946,26.2
73.54934673608572,4.242587579703632,24.19
73.55002493859872,4.236337172915608,23.53
73.52900202760891,4.21871438847761,30.27
73.54112034838559,4.216973300098673,22.94
73.53071774599549,4.177776010714493,33.28
73.52482752808046,4.214679114847432,35.08
73.54188745362221,4.2303860745456054,33.2
73.52446567980738,4.2137804837692565,27.73
73.53130689034037,4.1815731858902385,21.45
73.5479156050016,4.188150714430945,20.15
73.5390447700119,4.235655460731317,32.58
73.55047966968186,4.21971506083547,20.35
73.53832334067476,4.242434980293411,34.18
73.55439025592837,4.205466924053325,21.79
73.55111803528105,4.175818581723054,28.68
73.54155630430138,4.22149084195041,31.18
73.53430222170911,4.206584997757713,33.26
73.53523431389986,4.230131530177975,22.72
73.5409210956543,4.218859770169973,32.23
73.53521342841204,4.188831555335618,22.01
73.52594684497431,4.1742339331680824,36.2
73.54154987771886,4.240795464001639,24.46
73.55644326233792,4.183544015337647,36.43
73.53543554643915,4.226165640651545,34.88
73.55190290898346,4.237687282365576,28.61
73.55151984843314,4.179291135076171,34.4
73.53217369961429,4.219776330935287,29.67
73.54997517177428,4.238783418029815,36.95
73.54851831321622,4.185813763186193,20.78
73.54705825174037,4.198077058056431,36.57
73.53388921921906,4.206776745007891,28.55
73.53673481763585,4.186274190392669,31.97
73.5233140213188,4.188260140975935,25.89
73.52897680837096,4.189867642903314,33.75
73.55178953126287,4.223196574820222,33.64
73.54482535196368,4.206568449260077,36.79
73.52948327135215,4.226589909236249,23.03
73.52714187624329,4.2449280248757715,23.3
73.54660089283217,4.180052717965081,25.65
73.5324122758279,4.211705725497858,23.68
73.53884813144208,4.196801727841765,31.14
73.53709566650689,4.241847972134531,32.49
73.54269836443574,4.243233086301376,31.54
73.54654738129915,4.222689125323309,21.75
73.5271964225041,4.225297120379514,22.68
73.52265705979238,4.224956465640817,28.98
73.54991248595086,4.214218157104039,25.15
73.5298440977579,4.21263935548478,22.61
73.54886790224063,4.220085268944006,23.33
73.54690347247029,4.245440306472452,31.16
73.53299289224972,4.233907924116708,31.41
73.55178754061015,4.207945442161064,26.51
73.55653927461739,4.188473425165558,34.01
73.52233579996455,4.186307552268234,34.24
73.52094606504689,4.210246524186332,29.03
73.54261771135137,4.221993288218368,28.45
73.52822334950467,4.218788437477685,30.76
73.52148340692754,4.180356546394455,28.28
73.52653594060303,4.2327001444432115,31.43
73.545526882004,4.208114805161389,37.11
73.52982203650369,4.223404465578994,30.79
73.55386365923756,4.2014393436563955,33.15
73.53856227869923,4.21730557618738,38.16
73.54203216898343,4.208904903118746,27.89
73.52048718417257,4.211037741132925,29.78
73.53017110150756,4.203294812984923,28.73
73.54442978860561,4.240485693119279,23.87
73.54018801022163,4.239722745936742,22.29
73.55387034129596,4.242775648182942,25.51
73.54341074891511,4.188821493765503,26.93
73.54880446035797,4.178095848858393,25.37
73.53601327253007,4.215007170235472,29.02
73.54796068790125,4.200966065541419,28.66
73.54070141384797,4.2078434666173,38.66
73.53753223891508,4.211155908518254,36.0
73.52712666550518,4.218590487969444,22.07
73.519482992918,4.2324553761137595,37.86
73.54180265141292,4.238069613545799,25.43
73.53269216113179,4.235116217463491,37.83
73.54884624661612,4.210733505464761,27.44
73.52435177987105,4.2446162985139315,32.99
73.54806458326465,4.242990780204346,32.01
73.55566822894846,4.183435629363134,23.67
73.54044287736338,4.209667913792995,27.58
73.540198537499,4.22840491812506,22.51
73.52360529490738,4.227819750858843,24.81
73.54488567657167,4.242067658655964,37.16
73.53138346088367,4.224785052843578,26.5
73.54927921397602,4.20590220080558,35.33
73.52212973387698,4.238842861698967,21.38
73.53907767502226,4.1777488914537475,36.9
73.52340834018669,4.176838087343719,20.87
73.53311716406706,4.215127068203152,30.11
73.54056423970937,4.199115810647531,22.71
73.55379457800255,4.234122773249422,28.11
73.55197231098444,4.18081540912628,37.24
73.54201053464669,4.176274221823299,23.65
73.53498828276604,4.195796616402548,29.82
73.54143362828873,4.222283780465333,26.63
73.53533413920141,4.217241820919041,27.73
73.5492552563868,4.195278286185158,38.23
73.55012021197153,4.185048643310184,36.71
73.52315539716028,4.175669123918937,31.98
73.53906144944024,4.173886951071251,33.71
73.5336354376505,4.189185948851986,23.91
73.54989029392465,4.233677419645107,21.25
73.53680900329643,4.208431734743314,24.4
73.54895532476242,4.174101933163317,23.14
73.5284325824733,4.226315036711331,22.07
73.5474103962847,4.20804859751506,30.55
73.53824254897877,4.230711638962308,26.49
73.54206896596821,4.233991917487751,21.13
73.52249065534447,4.203684527727844,24.81
73.52045878930379,4.1988324297892605,36.34
73.54776404999588,4.183662934570387,37.41
73.5219189198752,4.177710697778208,22.89
73.54232105728043,4.185098589154771,38.93
73.55113923700986,4.243780323015229,34.56
73.54730391232877,4.183875479052333,20.5
73.52753319996195,4.222003557608216,24.33
73.52902329491818,4.200712479148209,26.5
73.5481659491906,4.181845049195741,21.87
73.53947607269637,4.239726125497482,37.45
73.52852158875281,4.181117776686762,34.44
73.53634532907942,4.183733561339959,28.72
73.55008175417136,4.179520014669843,26.95
73.55092748181976,4.238736041527788,38.25
73.54816580924066,4.19609209978869,33.02
73.55086085499954,4.22081201864569,24.46
73.52943418099484,4.235204978087927,20.09
73.55228781464334,4.213268921373509,29.98
73.55024073164549,4.182998141897869,34.54
73.5209907424282,4.187263071951157,39.05
73.54039209666132,4.18334493829601,23.44
73.55210080554113,4.19201966897258,21.14
73.54532299839386,4.236172152098009,39.79
73.52824910148992,4.17619005652689,39.39
73.52093712562858,4.182544723020665,22.67
73.54664859912002,4.190480255620782,29.22
73.5381844112268,4.189950155031841,22.84
73.53784099473131,4.230161262134737,24.79
73.55241637720773,4.235568836172337,38.01
73.52806331277134,4.190179705308805,34.18
73.54869680096132,4.243290971027124,21.7
73.52591563748248,4.236262491610375,23.62
73.54745392554945,4.174649744981524,20.36
73.52429472623427,4.17586758642114,24.3
73.54730892644086,4.219034790829114,29.34
73.54345963309609,4.2024435839889955,34.35
73.53174812963098,4.218932260448153,30.35
73.52880565650456,4.187860561618342,33.9
73.54102347668714,4.2111385403689905,36.36
73.54906504299511,4.208814196328502,39.65
73.53609919882484,4.202036723421683,34.49
73.5519948089088,4.23778623296128,34.23
73.55510884406075,4.20022768071731,39.96
73.55252915595484,4.2197927175697165,31.98
73.54977956667416,4.245507995105902,36.67
73.53277446219664,4.17602300729383,35.09
73.5322679028681,4.187649265713151,36.79
73.52376449220094,4.19951794685294,34.0
73.55245710958249,4.2053429376901645,30.66
73.53654012607181,4.206144212069526,24.26
73.53115967970584,4.20639041013063,21.92
73.55605923030743,4.210350829739715,29.6
73.51940427831869,4.181697808492613,30.33
73.5558049603673,4.207725650007648,38.92
73.52054024477422,4.194559763045799,38.6
73.53907911067071,4.186781617428036,39.81
73.52345787258105,4.1975696204312305,30.96
73.53917593738407,4.222043568976639,33.15
73.53961582814213,4.208819448644155,29.55
73.5407666891094,4.211138430697587,38.75
73.5336351043971,4.238315161887404,22.3
73.55481919284323,4.183790685218456,25.45
73.54837402454666,4.236149986952043,28.88
73.53114087166317,4.198176363373965,31.77
73.55412277112869,4.189271090162266,29.78
73.52786737581218,4.190416557599392,36.59
73.52898458308191,4.187474805157459,34.4
73.53173939132874,4.190846783506215,31.94
73.54307752259781,4.194901194287655,21.86
73.54517206869032,4.1793774203054594,35.55
73.54546677008743,4.211974081818857,39.18
73.52885032569337,4.176022349104048,30.03
73.53804252229025,4.2396690340800935,35.74
73.55481514628262,4.189698699095976,28.66
73.55561082810789,4.196098833293151,36.81
73.55195414042149,4.235205620687252,35.24
73.54389705659037,4.241096228662478,31.6
73.53583308652041,4.221133031265937,39.89
73.53281502606661,4.218060229618651,22.69
73.55071003817282,4.23861723597091,33.98
73.55109867214729,4.215145764004538,32.63
73.54885925037497,4.2022875538773485,28.13
73.52967278582321,4.186933078565217,31.86
73.5348184134794,4.232877154763873,27.24
73.53617745489602,4.229050337588226,39.19
73.54143383553794,4.241529810623491,20.53
73.54504891452251,4.211781978499215,27.55
73.53394869389896,4.192408892994939,34.46
73.53431049183315,4.185234188232655,25.38
73.54744082337255,4.2412332070959495,27.4
73.53650772778629,4.176192501199718,38.85
73.53094393781264,4.181071125673224,39.43
73.53136414753608,4.184501025188082,20.92
73.5238991808205,4.243632466733774,28.82
73.54810749100278,4.185879534374086,21.28
73.52094931776776,4.233111931959499,24.99
73.54070900532219,4.209052229700255,25.94
73.54945798824838,4.219194928383919,38.48
73.54659149362871,4.21975640992081,21.56
73.5293381587204,4.22708071270622,35.45
73.52647897716462,4.215229509415097,37.28
73.55363412799417,4.234800581956382,37.62
73.52170100380027,4.1933994009165545,37.11
73.52638628476106,4.205557736381108,39.49
73.53319182379357,4.2069288962920375,26.33
73.5285914947495,4.227834898096732,27.11
73.52811790415858,4.231950491820245,24.49
73.55057342391979,4.196521689603976,28.13
73.55348702786586,4.192144193995379,22.76
73.55437817639583,4.22320978288839,36.41
73.55572747351034,4.180903127820058,34.0
73.52894080548187,4.235330877326536,35.77
73.53273903240758,4.217856276203431,22.27
73.53439919184304,4.186587135133432,34.32
73.52676880382259,4.221513070241906,28.55
73.54007740586964,4.2192921540947275,24.41
73.52904637489522,4.209001110407421,22.54
73.54363696389814,4.196481772796572,34.64
73.53408420341712,4.183831104592165,26.32
73.5363801078305,4.196630333482455,21.06
73.5251542540526,4.193881848990128,31.2
73.52861372156171,4.179233327586081,26.63
73.550711859197,4.224513359680528,21.58
73.53473435399546,4.188634352111954,39.06
73.53809140960813,4.240366711840277,39.49
73.53051166342946,4.238432293184597,33.13
73.52591072167831,4.181183190552467,20.16
73.53869484115198,4.189707592004027,20.16
73.54385375700551,4.2019598251913886,31.91
73.54660006876934,4.19646462249956,32.24
73.52477966839223,4.2220785455924625,38.37
73.52833589699966,4.2112310313001196,26.92
73.52240001477763,4.180217417244711,35.34
73.52530713654707,4.20222912489953,29.77
73.53341462388651,4.222436854133445,32.91
73.55091253486987,4.215157542728859,27.29
73.51973281308977,4.225955857691032,20.34
73.54269590745976,4.220252573147993,30.18
73.5270812247914,4.2232721419315755,22.22
73.55009678584487,4.223757403269707,37.22
73.52741204104443,4.23740163479378,24.64
73.53753231969155,4.217210466573937,30.98
73.54815454684199,4.210895258165439,24.99
73.52044643394755,4.207821672006066,33.55
73.53650073477145,4.200656296786579,34.4
73.55032805429036,4.2083086451744185,36.12
73.53588131694995,4.205839845129559,22.29
73.54424514464709,4.192037499277637,36.59
73.52719284809912,4.227983100245155,38.79
73.52989086891189,4.207585387715631,37.24
73.52386066550804,4.216853476138008,33.05
73.52084942726256,4.180154023457756,36.79
73.54516132459057,4.2055966723847495,29.02
73.53785265932147,4.192496290673829,36.66
73.54380410787122,4.234714670714183,39.4
73.5263350356715,4.176981556486382,33.33
73.54942637002237,4.227224918541754,21.86
73.52107240107571,4.235373184408679,30.2
73.5477066549964,4.201792759559203,32.13
73.55334420776575,4.19730182952636,31.33
73.53439012146076,4.187432166902395,36.72
73.54317017964097,4.1932406941905045,39.17
73.5364255759508,4.192999113559874,39.43
73.5369930558932,4.18813646181491,26.23
73.53497488209554,4.22707769775667,23.26
73.5452564719694,4.181201664907711,39.62
73.53114643152531,4.191765733725488,31.2
73.55417540090109,4.207694652382321,31.89
73.55439375863175,4.237212928539895,26.71
73.53227352030692,4.182284101651443,23.38
73.53389530728892,4.198203496078341,33.72
73.55173459998377,4.240391362994467,29.15
73.53320772427149,4.24363234131108,34.07
73.52891830673795,4.208395268937148,22.46
73.53451731206388,4.194481082415365,36.06
73.53748745712531,4.198208765386565,24.41
73.52263574527541,4.177469168334064,36.57
73.5343314189401,4.20562680986961,35.86
73.55141629401652,4.239241744810344,22.64
73.5419310009749,4.191414042705101,28.87
73.54506831569634,4.184400075408133,33.44
73.52245163692953,4.191621081727066,26.06
73.53622857521248,4.213107446306296,20.35
73.54602682975025,4.190031839156112,38.0
73.53140568722898,4.213576468598533,38.59
73.5246188167609,4.19325621525892,21.36
73.5495954643802,4.205594157493378,38.31
73.55577712250476,4.1891906943624315,24.76
73.52743998097493,4.187447991490181,37.75
73.54484801575256,4.1787895462170725,31.66
73.55303715496854,4.202445885854626,21.88
73.52608662153791,4.191673200542566,38.73
73.53622740225224,4.204215371676586,30.12
73.55629305383435,4.217243460613417,35.28
73.53280878002825,4.219317865283959,34.4
73.52458114004531,4.202061807652116,30.53
73.52962435659754,4.242813175427818,29.25
73.55578400204395,4.203897722695446,36.02
73.53187287765589,4.228026449194759,37.63
73.52903603480297,4.225661262948683,35.85
73.54920558856838,4.177320781889324,20.38
73.55471959272019,4.191081633772279,25.19
73.5440655415986,4.23084357037236,27.98
73.54841296926023,4.210484166371722,32.86
73.55467569692716,4.206928670753962,34.28
73.54708211419481,4.219542742341228,22.13
73.52764570876602,4.198069650916108,23.37
73.53853522080547,4.195029437162733,25.97
73.55594052902858,4.238565013483906,26.01
73.52836842798925,4.197606737155029,27.02
73.52219471132034,4.1896247000555285,20.22
73.5362077308618,4.1992545344476415,32.11
73.52457471974087,4.223494800620433,20.13
73.52102064213408,4.238003752733693,22.03
73.5496944377571,4.225165428539001,31.17
73.54727917026172,4.239755414097379,27.72
73.53242728939335,4.225249608763223,38.08
73.52660955233335,4.228673652960035,23.31
73.55014809544032,4.239362638910812,36.14
73.54345538502893,4.244455777561243,21.92
73.55056209508845,4.234315007429947,39.28
73.54267936684286,4.189649957136784,38.75
73.52352409400883,4.22575700659144,31.63
73.52088910132689,4.219176476970879,39.1
73.55668999525801,4.214848307007303,30.72
73.53947352268266,4.190195677763294,38.85
73.53063551027644,4.213197975369665,23.01
73.52958357471725,4.175314300590722,22.74
73.54447430420986,4.2359190286983495,26.06
73.55350681706545,4.17379124012548,21.38
73.52792553564122,4.182423489144248,39.48
73.53661464424214,4.202132150059365,24.26
73.52371823048802,4.200936152701993,37.84
73.54623295084367,4.225288935606012,38.53
73.52561816012272,4.225665886569412,31.54
73.52635765759072,4.175305644421831,23.47
73.55456428623364,4.232504965680451,37.09
73.55210824389957,4.227795897440602,22.17
73.5388571741143,4.233860607492437,36.15
73.55400577154589,4.176342227301668,31.25
73.54027450335018,4.1806715971168265,26.03
73.55440727541354,4.187384572475822,26.66
73.54794135875326,4.190405063924304,33.28
73.52993561697691,4.180612043177089,22.27
73.51987628021288,4.1932499226558955,34.02
73.5201196321479,4.225559405134852,26.19
73.53882988021792,4.174369455375715,36.25
73.52519886369949,4.221095343797853,34.71
73.53837415146212,4.211568838733927,36.26
73.53313299316655,4.209804418730687,39.19
73.5551225654908,4.21169354684346,38.32
73.54867267257097,4.1776787701291775,30.12
73.55182287137768,4.187480853611309,21.21
73.54531759367464,4.213940456426939,37.67
73.53046441105481,4.231997503714594,29.54
73.53655433660462,4.1922951330102585,33.12
73.54491659519589,4.189874109965881,39.68
73.5409848721211,4.221133370571375,23.29
73.52967092814981,4.184174322719328,21.78
73.54814239763682,4.177148556403632,31.89
73.53588653027195,4.187551727136422,23.12
73.52275107928533,4.195481605976626,27.65
73.53166181896144,4.221432077103789,31.31
73.52174934267515,4.2189366187477875,38.46
73.52532333396341,4.177467887360018,37.59
73.53284370380605,4.199867709082204,37.2
73.54003696426734,4.176107562274098,37.11
73.53071497923767,4.181602585684207,23.3
73.54027955528846,4.226112495863149,33.78
73.52653383316161,4.245311205340893,25.42
73.55000699647357,4.189814444215801,37.69
73.52385859406007,4.23016994202144,25.43
73.52229883701918,4.232876765602922,23.25
